styleUrl,ExtendedData/Data/0/value,ExtendedData/Data/0/_name,ExtendedData/Data/1/value,ExtendedData/Data/1/_name,ExtendedData/Data/2/value,ExtendedData/Data/2/_name,ExtendedData/Data/3/value,ExtendedData/Data/3/_name,ExtendedData/Data/4/value,ExtendedData/Data/4/_name,ExtendedData/Data/5/value,ExtendedData/Data/5/_name,ExtendedData/Data/6/value,ExtendedData/Data/6/_name,ExtendedData/Data/7/value,ExtendedData/Data/7/_name,ExtendedData/Data/8/value,ExtendedData/Data/8/_name,ExtendedData/Data/9/value,ExtendedData/Data/9/_name,ExtendedData/Data/10/value,ExtendedData/Data/10/_name,ExtendedData/Data/11/value,ExtendedData/Data/11/_name,ExtendedData/Data/12/value,ExtendedData/Data/12/_name,ExtendedData/Data/13/value,ExtendedData/Data/13/_name,ExtendedData/Data/14/value,ExtendedData/Data/14/_name,ExtendedData/Data/15/value,ExtendedData/Data/15/_name,ExtendedData/Data/16/value,ExtendedData/Data/16/_name,ExtendedData/Data/17/value,ExtendedData/Data/17/_name,ExtendedData/Data/18/value,ExtendedData/Data/18/_name,ExtendedData/Data/19/value,ExtendedData/Data/19/_name,ExtendedData/Data/20/value,ExtendedData/Data/20/_name,ExtendedData/Data/21/value,ExtendedData/Data/21/_name,ExtendedData/Data/22/value,ExtendedData/Data/22/_name,ExtendedData/Data/23/value,ExtendedData/Data/23/_name,ExtendedData/Data/24/value,ExtendedData/Data/24/_name,ExtendedData/Data/25/value,ExtendedData/Data/25/_name,ExtendedData/Data/26/value,ExtendedData/Data/26/_name,ExtendedData/Data/27/value,ExtendedData/Data/27/_name,ExtendedData/Data/28/value,ExtendedData/Data/28/_name,ExtendedData/Data/29/value,ExtendedData/Data/29/_name,ExtendedData/Data/30/value,ExtendedData/Data/30/_name,ExtendedData/Data/31/value,ExtendedData/Data/31/_name,ExtendedData/Data/32/value,ExtendedData/Data/32/_name,MultiGeometry/Point/coordinates
#defaultStyle,2nd Ave between Virginia St & Lenora St,address,"Kiefer, Kurt H.",artist,,class,2 insets,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,1994-96,date_made,2 faux plank insets in sidewalk,descriptio,,dimensions,,general_no,SDOT,gis_editor,249,gis_id,Y,in_row,,link_1,,link_2,,link_3,East side of 2nd Ave in front of Starbucks side entrance just northwest of 2028 2nd Avenue,location,,locator,Faux plank insets:  tinted concrete,mat_1,Faux plank insets:  tinted concrete,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,ED96.030,sac_id,,subtype,Street Treatment,title,1268216.11460745,x_coord,226931.23727644,y_coord,"-122.34271817517646,47.61240531830105"
#defaultStyle,2908 1st Ave,address,"Mackie, Jack; Simpson, Lewis ""Buster""",artist,,class,2 benches,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,1985-1991,date_made,2 sandstone benches,descriptio,,dimensions,,general_no,SDOT,gis_editor,209,gis_id,Y,in_row,,link_1,,link_2,,link_3,East side of 1st Ave near 2908 or 2914,location,,locator,,mat_1,,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,CL86.045,sac_id,,subtype,Street Treatment,title,1265744.85678955,x_coord,228784.41204743,y_coord,"-122.35282951426825,47.61723158487769"
#defaultStyle,"Beacon Ave S & S Spokane St   Seattle,WA  98144",address,"Herlihy, Glenn",artist,,class,3 tree planters,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,2000,date_made,Three cast concrete and stainless steel tree planters,descriptio,"24 x 90 x 6""",dimensions,,general_no,SDOT,gis_editor,404,gis_id,Y,in_row,,link_1,,link_2,,link_3,SW corner adjacent to fire station,location,,locator,Concrete and stainless steel,mat_1,Concrete and stainless steel,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,ST00.133,sac_id,,subtype,"Hydro Roots from the project ""Vista""",title,1276356.87403975,x_coord,212109.47930922,y_coord,"-122.30828692328369,47.57156868657456"
#defaultStyle,"Union Square Triangle  S. Jackson St & 3rd Ave S   Seattle, WA  98104",address,"Will, Bill",artist,,class,Sculpture of 23 pieces,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,2001,date_made,Sculpture of 23 pieces.  Etched into the top of each granite cube is an image or block of text that is referential to the history of the railroad and the area.,descriptio,"23 pieces, each 500 lbs 18"" x 18"" x 18""",dimensions,,general_no,SDOT,gis_editor,406,gis_id,Y,in_row,,link_1,,link_2,,link_3,Northeast corner of S. Jackson St & 3rd Ave S,location,,locator,Sandblasted Granite,mat_1,Sandblasted Granite,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,ST01.136,sac_id,,subtype,4 (Where shall I go ahead?),title,1271115.06155439,x_coord,222161.38255151,y_coord,"-122.3300869139795,47.59938489772823"
#defaultStyle,9150 4TH AVE S,address,"Law, Horatio",artist,,class,,classifica,,contactage,,contactpho,2012,date_made,"The artwork consists of a “vortex” shaped sculpture for the drain cover in the bio-swale at Marra-Desimone Park.  It consists of 550 laminated blue glass disks, supported by a stainless steel frame. Each sandbla",descriptio,,dimensions,,general_no,SDOT,gis_editor,0,gis_id,N,in_row,,link_1,,link_2,,link_3,"Between 5th and 7th Avenues South on South Director Street.  Location is within the bio-swale in Marra-Desimone Park, Seattle, WA  98108",location,,locator,,mat_1,,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,SPU12.059,sac_id,,subtype,South Park Vortex,title,0,x_coord,0,y_coord,"-122.32677351757923,47.52217536855748"
#defaultStyle,Valley St / Terry Avenue,address,Ellen Sollod,artist,,class,Structure,classifica,,contactage,,contactpho,2014,date_made,"Two untitled benches are in the shape of boat hulls.  The benches are concave on one side and convex on the other, giving the appearance of a grounded boat.",descriptio,,dimensions,Non-SAC ST14.015,general_no,SIT,gis_editor,0,gis_id,Y,in_row,,link_1,,link_2,,link_3,"Valley St and Terry Avenue  Seattle, WA  98109",location,,locator,,mat_1,,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,,sac_id,,subtype,Untitled,title,0,x_coord,0,y_coord,"-122.33730746479434,47.62574496862683"
#defaultStyle,Broadway and E. Howell St.,address,Claudia Fitch,artist,,class,Installation,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,2014,date_made,"Sixteen ""Eye of the Needle Pole Caps"" in five locations.",descriptio,,dimensions,,general_no,SIT,gis_editor,0,gis_id,Y,in_row,,link_1,,link_2,,link_3,"Near Broadway and E. Howell St. Seattle, WA 98122",location,,locator,,mat_1,,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,ST13.068.10-.25,sac_id,,subtype,"Beads Along a Thread:  Beaded Poles, Loop Stitch Bollards, Eye of the Needle Poles",title,0,x_coord,0,y_coord,"-122.32087437497286,47.61743247801002"
#defaultStyle,Broadway and Spruce St.,address,Claudia Fitch,artist,,class,Installation,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,2014,date_made,"Sixteen ""Eye of the Needle Pole Caps"" in five locations.",descriptio,,dimensions,,general_no,SIT,gis_editor,0,gis_id,Y,in_row,,link_1,,link_2,,link_3,"Near Broadway and Spruce St. Seattle, WA 98122",location,,locator,,mat_1,,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,ST13.068.10-.25,sac_id,,subtype,"Beads Along a Thread:  Beaded Poles, Loop Stitch Bollards, Eye of the Needle Poles",title,0,x_coord,0,y_coord,"-122.32081647068155,47.60339095066872"
#defaultStyle,SW Genesee St between 26th Ave SW & 28th Ave SW,address,"de Lory, Peter",artist,,class,2 signposts with sign images of flora,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,2004,date_made,2 signposts with sign images of flora,descriptio,,dimensions,,general_no,SDOT,gis_editor,372,gis_id,Y,in_row,,link_1,,link_2,,link_3,North side of the street,location,,locator,"Steel, porcelain enamel",mat_1,"Steel, porcelain enamel",materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,SPU05.024,sac_id,,subtype,Longfellow Creek Legacy Trail Way Finding Signs,title,1261525.82589661,x_coord,209771.08615486,y_coord,"-122.36641617770064,47.56476954866213"
#defaultStyle,SW Juneau St between 25th Ave SW & 26th Ave SW,address,"de Lory, Peter",artist,,class,1 signpost with sign images of flora,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,2004,date_made,1 signpost with sign images of flora,descriptio,,dimensions,,general_no,SDOT,gis_editor,378,gis_id,Y,in_row,,link_1,,link_2,,link_3,South side of the street,location,,locator,"Steel, porcelain enamel",mat_1,"Steel, porcelain enamel",materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,SPU05.024,sac_id,,subtype,Longfellow Creek Legacy Trail Way Finding Signs,title,1262202.33296929,x_coord,204430.97062939,y_coord,"-122.36491287027437,47.55007781141746"
#defaultStyle,"Ballard Ave NW Between 22nd Ave NW & NW Market St  Seattle, WA  98107",address,"Tate, Larry",artist,,class,Two inlays in sidewalk,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,1978,date_made,Two cast bronze pavers/inlays with reliefs.,descriptio,,dimensions,,general_no,SDOT,gis_editor,179,gis_id,Y,in_row,,link_1,,link_2,,link_3,By Valdi's Ballard Bistro (as of 2011),location,,locator,Cast silicon bronze,mat_1,Cast silicon bronze,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,"CL78.103a,b",sac_id,,subtype,Untitled,title,1257979.16925296,x_coord,247575.51588957,y_coord,"-122.38523848456083,47.66801750305319"
#defaultStyle,2125 2nd Ave,address,"Kiefer, Kurt H.",artist,,class,1 brackets/light fixture on pole,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,1994-96,date_made,1 brackets with light fixture on light pole,descriptio,,dimensions,,general_no,SDOT,gis_editor,236,gis_id,Y,in_row,,link_1,,link_2,,link_3,,location,,locator,,mat_1,,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,ED96.030,sac_id,,subtype,Street Treatment,title,1267956.34167167,x_coord,227127.02537791,y_coord,"-122.3436389728137,47.612722448908464"
#defaultStyle,2101 2nd Ave,address,"Kiefer, Kurt H.",artist,,class,11 insets,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,1994-96,date_made,"10 faux blank insets in sidewalk, 1 ""welcome mat"" inset in sidewalk",descriptio,,dimensions,,general_no,SDOT,gis_editor,255,gis_id,Y,in_row,,link_1,,link_2,,link_3,,location,,locator,"Faux plank insets:  tinted concrete; ""Welcome mat"":  steel treadplate, tinted concrete",mat_1,"Faux plank insets:  tinted concrete; ""Welcome mat"":  steel treadplate, tinted concrete",materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,ED96.030,sac_id,,subtype,Street Treatment,title,1268028.91991298,x_coord,227060.98808533,y_coord,"-122.34349645225302,47.61261586092003"
#defaultStyle,2219 2nd Ave,address,"Kiefer, Kurt H.",artist,,class,1 brackets/light fixture on pole,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,1994-96,date_made,1 brackets with light fixture on light pole,descriptio,,dimensions,,general_no,SDOT,gis_editor,267,gis_id,Y,in_row,,link_1,,link_2,,link_3,,location,,locator,,mat_1,,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,ED96.030,sac_id,,subtype,Street Treatment,title,1267659.24663559,x_coord,227397.31698211,y_coord,"-122.34494304585533,47.613506961440414"
#defaultStyle,Eastlake Ave E & E Newton St,address,"Levy, Stacy",artist,,class,4 insets,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,1997,date_made,"Four 24"" x 24"" x 2"" stone and glass tile insets in the sidewalk intersection.  Stone center sandblasted with image of microorganism.  Glass part of tile cast with name of the particular intersection.",descriptio,,dimensions,,general_no,SDOT,gis_editor,278,gis_id,Y,in_row,,link_1,,link_2,,link_3,"NW, NE, SE, SW corners",location,,locator,Cast glass tiles and WA State Wilkensen Sandstone,mat_1,Cast glass tiles and WA State Wilkensen Sandstone,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,ED98.025a-ff (S,sac_id,,subtype,Cornerstones,title,1272460.48901176,x_coord,235841.26224552,y_coord,"-122.32589888874958,47.636766493747274"
#defaultStyle,22nd Ave W & W Emerson Pl,address,"Lere, Mark",artist,,class,1 sculpture,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,1991,date_made,"2 ""U"" shaped grey concrete cylinders, mimicking benches: 1upside-down red pawn with terrazo on the flat surface playing the role of a table.",descriptio,,dimensions,,general_no,SDOT,gis_editor,227,gis_id,Y,in_row,,link_1,,link_2,,link_3,NW corner,location,,locator,"Concrete, terrazzo",mat_1,"Concrete, terrazzo",materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,ED91.012,sac_id,,subtype,Seattle Scatter Piece,title,1258108.78467707,x_coord,243156.13662101,y_coord,"-122.38485104552271,47.65621479927081"
#defaultStyle,Eastlake Ave E between E Hamlin St & E Allison St,address,"Levy, Stacy",artist,,class,1 inset,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,1997,date_made,"One 24"" x 24"" x 2"" stone and glass tile inset in the sidewalk intersection.  Stone center sandblasted with image of microorganism.  Glass part of tile cast with name of the particular intersection.",descriptio,,dimensions,,general_no,SDOT,gis_editor,280,gis_id,Y,in_row,,link_1,,link_2,,link_3,West side of street at head of park stairs,location,,locator,Cast glass tiles and WA State Wilkensen Sandstone,mat_1,Cast glass tiles and WA State Wilkensen Sandstone,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,ED98.025a-ff (S,sac_id,,subtype,Cornerstones,title,1272702.00229204,x_coord,239389.24669719,y_coord,"-122.3243331936555,47.64779576859993"
#defaultStyle,2nd Ave & Yesler,address,"Conner, Elizabeth;  colla",artist,,class,"Recycled architectural artifacts, tile, pavers, br",classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,2000-2001,date_made,"Recycled architectural artifacts, tile, pavers, brick, cast objects, granite sculpture, concrete and plant materials",descriptio,,dimensions,,general_no,SDOT,gis_editor,288,gis_id,Y,in_row,,link_1,,link_2,,link_3,Southeast corner,location,,locator,,mat_1,,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,GCK00.142.01-.1,sac_id,,subtype,Fortson Square,title,1270711.71844997,x_coord,223088.62044046,y_coord,"-122.33160636973153,47.60156934479157"
#defaultStyle,"Fremont Ave N. &  N. 34th St  Seattle, WA  98103",address,"Beyer, Richard",artist,,class,"Scul;ture, structure",classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,1979,date_made,A sculpture of a group of people and a dog with a human face standing under a pergola that shelters the sculpture.,descriptio,,dimensions,,general_no,SDOT,gis_editor,313,gis_id,Y,in_row,,link_1,,link_2,,link_3,In the median on N 34th St just east of the intersection,location,,locator,"Sculpture:  scrap metal; Pergola:  steel, glass",mat_1,"Sculpture:  scrap metal; Pergola:  steel, glass",materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,GCK79.040,sac_id,,subtype,People Waiting for the Interurban,title,1266674.11690984,x_coord,240632.76586643,y_coord,"-122.34946032862167,47.64946807679891"
#defaultStyle,Alaskan Way W & W Galer St (bridge),address,"Scuri, Vicki",artist,,class,1 artwork pattern,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,2002,date_made,1 artwork pattern (wave forms) along the retaining wall of W Galer St Bridge,descriptio,"Pattern Layout 5' x 10' Concrete Facia Panels 7,448 sq.ft.",dimensions,Located on a bridge,general_no,SDOT,gis_editor,317,gis_id,Y,in_row,,link_1,,link_2,,link_3,W Galer St Bridge,location,,locator,Concrete,mat_1,Concrete,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,NON-SAC ST02.00,sac_id,,subtype,DNA Wave Wall,title,1259987.73917499,x_coord,234287.58595593,y_coord,"-122.37765708336572,47.631714109317656"
#defaultStyle,2004 1st Ave,address,"Mackie, Jack; Simpson, Lewis ""Buster""",artist,,class,"1 bench, 1 paver",classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,1985-1991,date_made,1 sandstone bench and 1 stone paver in sidewalk,descriptio,,dimensions,,general_no,SDOT,gis_editor,202,gis_id,Y,in_row,,link_1,,link_2,,link_3,East side of 1st Ave,location,,locator,,mat_1,,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,CL86.045,sac_id,,subtype,Street Treatment,title,1268155.50723842,x_coord,226591.37678961,y_coord,"-122.34272778022267,47.611246176467894"
#defaultStyle,On I-90 (bike/pedestrian) Trail going east from Martin Luther King Jr Way So going east to the tunne,address,"Beckley, Keith; Evans, Dennis",artist,,class,"Stones, plaques, insets",classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,1987-1989,date_made,"2 IDENTICAL SETS OF 12  ARTWORK ""STATIONS"", ONE RUNNING EAST TO WEST,  THE OTHER RUNNING WEST TO EAST; STONES MARK THE STATIONS ALONG THE WAY AND BRASS PLAQUES AND INSETS WITH TEXT CAN BE SEEN IN THE PAVEMENT.",descriptio,"3'5.5""(tallest)x1'9""(base)",dimensions,Located on a trail.,general_no,SDOT,gis_editor,226,gis_id,Y,in_row,,link_1,,link_2,,link_3,,location,,locator,"Granite, stone, bronze",mat_1,"Granite, stone, bronze",materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,ED87.084 (SPU),sac_id,,subtype,The Philosophical Promenade,title,1279143.68876261,x_coord,218745.94139602,y_coord,"-122.29620579800947,47.59050937738941"
#defaultStyle,Alki Ave SW & Marine Ave SW,address,"Feddersen, Joe; Fels, Donald; Smith, Jaune Quick-To-See",artist,,class,Pavers; bronze inset,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,1996-97,date_made,"Pavers consisting of sandblasted text and images, bronze inset in concrete on promenade",descriptio,,dimensions,In the ROW?,general_no,SDOT,gis_editor,324,gis_id,N,in_row,,link_1,,link_2,,link_3,Near Marine and Alki on the promenade near benches,location,,locator,,mat_1,,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,PR97.004,sac_id,,subtype,Untitled,title,1252040.22940685,x_coord,215712.52468891,y_coord,"-122.4068167717405,47.580714901986624"
#defaultStyle,Broadway Ave E between E John St & E Thomas St,address,"Mackie, Jack",artist,,class,Inlays,classifica,,contactage,,contactpho,1982,date_made,Inlaid bronze footprints and dance instructions for the Rhumba dance steps,descriptio,,dimensions,No GIS # was assigned,general_no,SDOT,gis_editor,0,gis_id,Y,in_row,,link_1,,link_2,,link_3,East side of Broadway Ave E,location,,locator,,mat_1,,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,ED82.100a-h,sac_id,,subtype,Dancer's Series: Steps,title,0,x_coord,0,y_coord,"-122.32073415766129,47.6205390334876"
#defaultStyle,OCCIDENTAL AVE S AND S JACKSON ST,address,"Fitch, Claudia",artist,,class,,classifica,,contactage,,contactpho,2013,date_made,2 Poles,descriptio,,dimensions,,general_no,SDOT,gis_editor,0,gis_id,Y,in_row,,link_1,,link_2,,link_3,"Near 2nd Ave S. and S. Jackson St.  Seattle, WA  98104",location,,locator,,mat_1,,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,ST13.068.05,sac_id,,subtype,Beaded Poles,title,0,x_coord,0,y_coord,"-122.33338410724392,47.59919781214187"
#defaultStyle,524 S JACKSON ST,address,"Fitch, Claudia",artist,,class,,classifica,,contactage,,contactpho,2013,date_made,"1 Pole. Near 6th Ave. S & S. Jackson St  Seattle, WA  98104",descriptio,,dimensions,,general_no,SDOT,gis_editor,0,gis_id,Y,in_row,,link_1,,link_2,,link_3,,location,,locator,,mat_1,,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,ST13.068.02,sac_id,,subtype,Beaded Poles,title,0,x_coord,0,y_coord,"-122.32673355929917,47.59928304762584"
#defaultStyle,42ND AVE S AND S GRAHAM ST,address,"Hsu, Joyce",artist,,class,,classifica,,contactage,,contactpho,2013 - 2014,date_made,Three sculptures are sited in three different locations near elementary schools.  The sculptures  portray different migration birds in flight. 03:  Aki Kurose:  Crane.,descriptio,,dimensions,,general_no,SDOT,gis_editor,0,gis_id,Y,in_row,,link_1,,link_2,,link_3,ST14.004.03: S Graham St and 42nd Ave. S,location,,locator,,mat_1,,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,ST14.004.03,sac_id,,subtype,Flyways,title,0,x_coord,0,y_coord,"-122.28096673207894,47.54604593350192"
#defaultStyle,30TH AVE SW AND SW ROXBURY ST,address,"Hsu, Joyce",artist,,class,,classifica,,contactage,,contactpho,2013 - 2014,date_made,Three sculptures are sited in three different locations near elementary schools.  The sculptures  portray different migration birds in flight. 02: Roxhill location: Stellar's Jay.,descriptio,,dimensions,,general_no,SDOT,gis_editor,0,gis_id,Y,in_row,,link_1,,link_2,,link_3,ST14.004.02: 30th Ave SW & SW Roxbury,location,,locator,,mat_1,,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,ST14.004.02,sac_id,,subtype,Flyways,title,0,x_coord,0,y_coord,"-122.37153777128896,47.517500798699224"
#defaultStyle,BROAD ST AND VALLEY ST,address,"Sollod, Ellen",artist,,class,,classifica,,contactage,,contactpho,2013,date_made,Seven foot diameter sidewalk insert featureing a dog and cat with punctuated speech bubble,descriptio,,dimensions,,general_no,SDOT,gis_editor,0,gis_id,Y,in_row,,link_1,,link_2,,link_3,Valley St & Westlake Ave N,location,,locator,,mat_1,,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,ST14.005,sac_id,,subtype,Lost in Thought,title,0,x_coord,0,y_coord,"-122.33831161558632,47.62562375269066"
#defaultStyle,663 S JACKSON ST,address,"Fitch, Claudia",artist,,class,,classifica,,contactage,,contactpho,2013,date_made,1 Pole,descriptio,,dimensions,,general_no,SDOT,gis_editor,0,gis_id,Y,in_row,,link_1,,link_2,,link_3,"1 Pole. Near 7th Ave S. and S. Jackson Street  Seattle, WA  98104",location,,locator,,mat_1,,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,ST13.068.03,sac_id,,subtype,Beaded Poles,title,0,x_coord,0,y_coord,"-122.32425982617897,47.599092230716174"
#defaultStyle,1032 S JACKSON ST,address,"Fitch, Claudia",artist,,class,,classifica,,contactage,,contactpho,2013,date_made,1 Pole,descriptio,,dimensions,In Front of VietWah,general_no,SDOT,gis_editor,0,gis_id,Y,in_row,,link_1,,link_2,,link_3,,location,,locator,,mat_1,,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,ST13.068.04,sac_id,,subtype,Beaded Poles,title,0,x_coord,0,y_coord,"-122.31867156493698,47.59928808084641"
#defaultStyle,On Broadway between E. Pine St. and E. Howell St.,address,Claudia Fitch,artist,,class,Installation,classifica,,contactage,,contactpho,2014,date_made,"Twenty loop stitch bollards.  7 bollards:  on Broadway between Yesler Way and E. Spruce St.  13 bollards:  on Broadway between E. Pine St. and E. Howell St. Seattle, WA  98122",descriptio,,dimensions,Non-SAC ST13.070.02,general_no,SIT,gis_editor,0,gis_id,Y,in_row,,link_1,,link_2,,link_3,"On Broadway between E. Pine St. and E. Howell St.  Seattle, WA  98122",location,,locator,,mat_1,,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,,sac_id,,subtype,"Loop Stitch Bollard portion of artwork Beaded Poles, Loop Stitch Bollards, Eye of the Needle Pole Ca",title,0,x_coord,0,y_coord,"-122.32072711211585,47.61627241818051"
#defaultStyle,Alki Ave SW & 61st Ave S,address,"Feddersen, Joe; Fels, Donald; Smith, Jaune Quick-To-See",artist,,class,Plaques/medallions on concrete bollards,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,1997,date_made,Bronze plaques and medallions on concrete which borders stairs down to the water at the sandy beach area,descriptio,,dimensions,In the ROW?,general_no,SDOT,gis_editor,336,gis_id,N,in_row,,link_1,,link_2,,link_3,Near 61st and Alki by stairs down to the water at the sandy beach area,location,,locator,,mat_1,,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,PR99.045,sac_id,,subtype,Bronze Plaques and Medallions,title,1251139.56252593,x_coord,215236.76635242,y_coord,"-122.40974435433236,47.57981836645988"
#defaultStyle,15th Ave NW between Shilshole Ave NW & W Emerson St,address,"Askman, Tom; Lake, Leaanne",artist,,class,8 sculptures,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,2003,date_made,8 sculptures attached to Ballard Bridge structure,descriptio,"8  @ 10' x 21"" x 16""",dimensions,Located on a bridge,general_no,SDOT,gis_editor,408,gis_id,Y,in_row,,link_1,,link_2,,link_3,Sculptures are attached to Ballard Bridge,location,,locator,Plate aluminum and powder coating,mat_1,Plate aluminum and powder coating,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,ST03.049.01-.08,sac_id,,subtype,Ballard Gateway,title,1260265.9521673,x_coord,246519.99851249,y_coord,"-122.37622129665363,47.663515134295665"
#defaultStyle,SW Alaska St & 26th Ave SW,address,"de Lory, Peter",artist,,class,1 signpost with sign images of flora,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,2004,date_made,1 signpost with sign images of flora,descriptio,,dimensions,,general_no,SDOT,gis_editor,371,gis_id,Y,in_row,,link_1,,link_2,,link_3,Near southeast corner of the intersection,location,,locator,"Steel, porcelain enamel",mat_1,"Steel, porcelain enamel",materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,SPU05.024,sac_id,,subtype,Longfellow Creek Legacy Trail Way Finding Signs,title,1262152.07709721,x_coord,208438.04813746,y_coord,"-122.36538728718541,47.56123723516996"
